No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"371","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","품질관리정보화(정보화)","농산물품질관리정보화(정보화)","주요사업비(기금사업비)","일반지출","2,708","2,708"
"372","2023","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자산업육성(농특)","품종심사및재배시험","주요사업비(기금사업비)","일반지출","33,708","33,708"
"373","2023","농림축산식품부","양곡관리특별회계","손익계정","농림수산","농업·농촌","양곡관리","양곡매입 및 관리","수입양곡대","주요사업비(기금사업비)","일반지출","392,719,260","392,719,260"
"374","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사(R&D)","농림축산검역검사기술개발(R&D)","주요사업비(기금사업비)","일반지출","430,183","430,183"
"375","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사정보화(정보화)","검역본부정보화(정보화)","주요사업비(기금사업비)","일반지출","3,482","3,482"
"376","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","동축산물검역검사","주요사업비(기금사업비)","일반지출","84,554","84,554"
"377","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","축산식품안전관리","주요사업비(기금사업비)","일반지출","17,455","17,455"
"378","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","식물검역검사및수출지원","식물검역검사및수출촉진","주요사업비(기금사업비)","일반지출","306,326","306,326"
"379","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(기획실)","기본경비(경상운영비)","일반지출","15,730","15,730"
"380","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업생명정책관)","기본경비(경상운영비)","일반지출","13,748","13,748"
"381","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업정책국)","기본경비(경상운영비)","일반지출","7,803","7,803"
"382","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농촌정책국)","기본경비(경상운영비)","일반지출","13,867","13,867"
"383","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(방역정책국)","기본경비(경상운영비)","일반지출","15,600","15,600"
"384","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식량정책관)","기본경비(경상운영비)","일반지출","18,961","18,961"
"385","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식품산업정책관)","기본경비(경상운영비)","일반지출","30,406","30,406"
"386","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(유통소비정책관)","기본경비(경상운영비)","일반지출","15,468","15,468"
"387","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(축산정책국)","기본경비(경상운영비)","일반지출","14,656","14,656"
"388","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관기본경비","농림축산검역본부기본경비","기본경비(경상운영비)","일반지출","32,651","32,651"
"389","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관인건비","(총액)농림축산검역본부인건비","인건비(기금인건비)","일반지출","35,736","35,736"
"390","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교교육운영(책임운영)","한국농수산대학교교육운영(책임운영)","주요사업비(기금사업비)","일반지출","26,530","26,530"
"391","2023","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","(총액)종자원기본경비","기본경비(경상운영비)","일반지출","5,553","5,553"
"392","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","기관운영 및 사업지원","소속기관인건비","식량과학원인건비(R&D)","인건비(기금인건비)","일반지출","87,872","87,872"
"393","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","국제농업기술협력(R&D)","주요사업비(기금사업비)","일반지출","2,674,417","2,674,417"
"394","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","해외농업기술개발지원(R&D, ODA)","주요사업비(기금사업비)","일반지출","21,870,196","21,870,196"
"395","2023","농촌진흥청","일반회계","","농림수산","농업·농촌","농축산물 경쟁력 제고 기술개발","원예특작연구(책임운영)","원예특작과학원인건비(R&D,책임운영)","인건비(기금인건비)","일반지출","43,620","43,620"
"396","2023","대법원","등기특별회계","","공공질서및안전","법원및헌재","사법행정운영지원","등기업무지원","등기업무 운영지원","주요사업비(기금사업비)","일반지출","6,236","6,236"
"397","2023","대법원","사법서비스진흥기금","","공공질서및안전","법원및헌재","재판활동지원","기금운영비","기금관리비","기본경비(경상운영비)","일반지출","3,170","3,170"
"398","2023","대법원","사법서비스진흥기금","","공공질서및안전","법원및헌재","재판활동지원","사법제도개선 및 사법서비스진흥","사법서비스 향상","주요사업비(기금사업비)","일반지출","21,558","21,558"
"399","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법정보화운영","가족등록업무전산화","가족등록업무전산화(정보화)","주요사업비(기금사업비)","일반지출","5,954","5,954"
"400","2023","대법원","일반회계","","공공질서및안전","법원및헌재","사법행정운영지원","본부 인건비","일반 인건비","인건비(기금인건비)","일반지출","442,924","442,924"
