No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"421","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","과학기술정보방송통신위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,397","5,397"
"422","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","과학기술정보방송통신위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"423","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","교육위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,397","5,397"
"424","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","교육위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"425","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국방위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,398","5,398"
"426","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국방위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"427","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국토교통위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,397","5,397"
"428","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국토교통위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"429","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국회운영위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","15,654","15,654"
"430","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","국회운영위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","48,804","48,804"
"431","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","기획재정위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","4,245","4,245"
"432","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","기획재정위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"433","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","농림축산식품해양수산위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,397","5,397"
"434","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","농림축산식품해양수산위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"435","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","문화체육관광위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,397","5,397"
"436","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","문화체육관광위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"437","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","법제사법위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","10,870","10,870"
"438","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","법제사법위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","49,093","49,093"
"439","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","보건복지위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,398","5,398"
"440","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","보건복지위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"441","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","산업통상자원중소벤처기업위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,398","5,398"
"442","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","산업통상자원중소벤처기업위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"443","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","여성가족위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,398","5,398"
"444","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","여성가족위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,828","13,828"
"445","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","예산결산특별위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","33,845","33,845"
"446","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","예산결산특별위원회운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","99,117","99,117"
"447","2023","국회","일반회계","","일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","외교통일위원회운영지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","21,391","21,391"
