No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"884","2022","보건복지부","일반회계","","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","저출산고령사회위원회 사무처지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","10,525","10,525"
"885","2022","보건복지부","일반회계","","사회복지","아동·보육","저출산대응및인구정책지원","저출산고령사회정책개발관리","저출산고령사회정책개발 및 관리체계구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,142","2,142"
"886","2022","보건복지부","일반회계","","사회복지","취약계층지원","노숙인의사상자지원","노숙인등 지원","노숙인등 복지지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","-47,742","-47,742"
"887","2022","보건복지부","일반회계","","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인사회참여 기반조성","장애인지원관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비",465,465
"888","2022","보건복지부","일반회계","","사회복지","취약계층지원","장애인생활안정 및 재활 지원","장애인소득보장","장애인연금","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,120","2,120"
"889","2022","산림청","국가균형발전특별회계","지역지원계정","농림수산","임업·산촌","산림이용 및 복지증진","숲길네트워크(균특,지원)","숲길네트워크 구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,792","3,792"
"890","2022","산림청","국가균형발전특별회계","지역지원계정","농림수산","임업·산촌","산림자원 및 산업육성","임도시설(균특,지원)","임도시설","주요사업비(기금사업비)","일반지출","여비","국외교육여비","22,925","22,925"
"891","2022","산림청","국립자연휴양림관리소","손익계정","농림수산","임업·산촌","산림이용 및 복지증진","국립자연휴양림조성관리(책특,손익)","국립자연휴양림 운영(손익)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","14,950","14,950"
"892","2022","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림경영 경쟁력 강화(농특)","산림경영지도","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,338","5,338"
"893","2022","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","숲가꾸기","주요사업비(기금사업비)","일반지출","여비","국외교육여비","3,315","3,315"
"894","2022","산림청","농어촌구조개선특별회계","임업진흥사업계정","농림수산","임업·산촌","산림자원 및 산업육성","산림자원 육성·관리(농특)","조림","주요사업비(기금사업비)","일반지출","여비","국외교육여비","4,320","4,320"
"895","2022","산림청","일반회계","","농림수산","임업·산촌","국립수목원","국립수목원 기본경비(일반)","국립수목원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,660","1,660"
"896","2022","산림청","일반회계","","농림수산","임업·산촌","국립수목원","국립수목원 지원(일반)","국립수목원 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,854","7,854"
"897","2022","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","REDD+ 탄소배출권 확보 기반구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","29,817","29,817"
"898","2022","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","국제산림협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","166,770","166,770"
"899","2022","산림청","일반회계","","농림수산","임업·산촌","국제산림협력","국제산림협력(일반)","국제산림협력 공적개발원조(ODA)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","18,128","18,128"
"900","2022","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 기반 조성(일반)","정원 조성관리","주요사업비(기금사업비)","일반지출","여비","국외교육여비","3,957","3,957"
"901","2022","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산림복지서비스 제공·운영","산림교육치유활성화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,914","7,914"
"902","2022","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산지관리","산지관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","14,113","14,113"
"903","2022","산림청","일반회계","","농림수산","임업·산촌","산림이용 및 복지증진","산촌활성화 지원","산촌활성화 지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,914","7,914"
"904","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원 및 산업육성","국유재산관리(일반)","국유림 확보 및 관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","15,568","15,568"
"905","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원 및 산업육성","산림정책 지원(일반)","산림탄소관리 및 활용 기반구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,420","3,420"
"906","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산림생물다양성보전(일반)","산림생물다양성증진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,505","12,505"
"907","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산림생태보전(일반)","산림복원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,951","6,951"
"908","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산불 예방 및 대응","산불방지대책","주요사업비(기금사업비)","일반지출","여비","국외교육여비","25,623","25,623"
"909","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산불 예방 및 대응","산불방지대책","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,818","6,818"
"910","2022","산림청","일반회계","","농림수산","임업·산촌","산림자원보호","산사태 예방 및 대응(일반)","사방사업","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,766","4,766"
"911","2022","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림보호국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","10,822","10,822"
"912","2022","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림복지국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","11,871","11,871"
"913","2022","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","본청 기본경비(일반)","산림산업정책국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","24,878","24,878"
