No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"4135","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농식품공무원교육원교육운영","농식품공무원교육원정보화(정보화)","농식품공무원교육원정보화(정보화)","주요사업비(기금사업비)","일반지출","622,000","645,000","645,000"
"4136","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업생산기반정비","농어촌공사시설관리","수리시설유지관리","주요사업비(기금사업비)","일반지출","151,800,000","151,800,000","151,800,000"
"4137","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업신산업육성","농업신재생에너지보급","농업기반시설활용에너지개발","주요사업비(기금사업비)","일반지출","20,000,000","20,000,000","20,000,000"
"4138","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","전공심화과정운영(책임,수입대체)","주요사업비(기금사업비)","일반지출","306,000","308,000","308,000"
"4139","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학교육운영(책임운영)","주요사업비(기금사업비)","일반지출","22,247,000","23,043,000","23,043,000"
"4140","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학기본경비(책임운영, 총액인건비대상)","기본경비(경상운영비)","일반지출","416,000","421,000","421,000"
"4141","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학기본경비(책임운영, 총액인건비비대상)","기본경비(경상운영비)","일반지출","3,000","3,000","3,000"
"4142","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학인건비(책임운영)","인건비(기금인건비)","일반지출","9,870,000","9,803,000","9,803,000"
"4143","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학정보화교육운영(정보화)","주요사업비(기금사업비)","일반지출","1,380,000","1,430,000","1,430,000"
"4144","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","(총액)종자원기본경비","기본경비(경상운영비)","일반지출","1,866,000","1,844,000","1,844,000"
"4145","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","(총액)종자원전산운영경비","기본경비(경상운영비)","일반지출","19,000","18,000","18,000"
"4146","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","종자원기본경비","기본경비(경상운영비)","일반지출","147,000","183,000","183,000"
"4147","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","종자원전산운영경비","기본경비(경상운영비)","일반지출","7,000","7,000","7,000"
"4148","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원인건비","(총액)종자원인건비","인건비(기금인건비)","일반지출","14,249,000","14,627,000","14,627,000"
"4149","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농가경영안정","직접피해지원(FTA기금)","자유무역협정이행지원센터운영","주요사업비(기금사업비)","일반지출","4,627,000","4,474,000","4,474,000"
"4150","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농가경영안정","직접피해지원(FTA기금)","폐업지원","주요사업비(기금사업비)","일반지출","110,000,000",0,0
"4151","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농가경영안정","직접피해지원(FTA기금)","피해보전직불","주요사업비(기금사업비)","일반지출","20,000,000","20,000,000","20,000,000"
"4152","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","FTA사업계획수립및관리비","기본경비(경상운영비)","일반지출","1,029,000","1,029,000","1,029,000"
"4153","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","과원규모화사업관리비","기본경비(경상운영비)","일반지출","2,721,000","2,712,000","2,712,000"
"4154","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","관세할당물량수입관리비","기본경비(경상운영비)","일반지출","174,000","173,000","173,000"
"4155","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","기타경비","기본경비(경상운영비)","일반지출","222,000","226,000","226,000"
"4156","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","인건비","인건비(기금인건비)","일반지출","413,000","419,000","419,000"
"4157","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","과수 생산유통지원","주요사업비(기금사업비)","일반지출","49,981,000","53,739,000","53,739,000"
"4158","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","과수 생산유통지원(융자)","주요사업비(기금사업비)","일반지출","40,470,000","43,493,000","43,493,000"
"4159","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","스마트팜 ICT융복합확산","주요사업비(기금사업비)","일반지출","7,100,000","7,202,000","7,202,000"
"4160","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","스마트팜 ICT융복합확산(융자)","주요사업비(기금사업비)","일반지출","3,240,000","2,052,000","2,052,000"
"4161","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","원예시설현대화","주요사업비(기금사업비)","일반지출","18,120,000","22,274,000","22,574,000"
"4162","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농산물수급안정및유통효율화","원예산업경쟁력강화(FTA기금)","원예시설현대화(융자)","주요사업비(기금사업비)","일반지출","7,920,000","6,733,000","3,373,000"
"4163","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농업신산업육성","농기자재산업육성(FTA기금)","종자산업기반구축","주요사업비(기금사업비)","일반지출","10,770,000","10,542,000","10,542,000"
"4164","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","농업인력육성및창업지원","농식품창업지원(FTA기금)","농식품모태펀드출자","주요사업비(기금사업비)","일반지출","40,000,000","40,000,000","40,000,000"
"4165","2022","농림축산식품부","자유무역협정이행지원기금","","농림수산","농업·농촌","축산업진흥","축사시설현대화(FTA)","축사시설현대화","주요사업비(기금사업비)","일반지출","52,735,000","55,349,000","55,349,000"
