No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"4677","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육 육성","우수선수양성지원","주요사업비(기금사업비)","일반지출","113,015,000","124,396,000","124,696,000"
"4678","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육 육성","종목단체 및 지방체육회 지원","주요사업비(기금사업비)","일반지출","39,105,000","42,396,000","42,396,000"
"4679","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육 육성","주최단체지원","주요사업비(기금사업비)","일반지출","146,446,000","155,515,000","155,515,000"
"4680","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육 육성","체육인재 육성","주요사업비(기금사업비)","일반지출","1,222,000","1,094,000","1,094,000"
"4681","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육 육성","한국스포츠 정책과학원 청사 이전","주요사업비(기금사업비)","일반지출",0,"6,474,000","6,474,000"
"4682","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","전문체육육성 기반구축","전국(소년)체전 지원","주요사업비(기금사업비)","일반지출","31,950,000","27,040,000","30,151,000"
"4683","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","체육인복지사업","장애체육인 복지사업","주요사업비(기금사업비)","일반지출","5,407,000","5,852,000","5,852,000"
"4684","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","문화및관광","체육","전문체육육성","체육인복지사업","체육인복지사업","주요사업비(기금사업비)","일반지출","17,512,000","17,919,000","17,919,000"
"4685","2023","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","문화및관광","체육","생활체육육성","도박문제 예방 치유","도박문제 예방치유사업","주요사업비(기금사업비)","일반지출","22,024,000","21,793,000","21,793,000"
"4686","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화및관광일반","기금운영비","문화예술진흥기금운영비","기관운영비(문예)","기본경비(경상운영비)","일반지출","8,065,000","8,696,000","8,696,000"
"4687","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화및관광일반","기금운영비","문화예술진흥기금운영비","문화예술위원회경영(정보화)","기본경비(경상운영비)","일반지출","1,424,000","1,682,000","1,682,000"
"4688","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화및관광일반","기금운영비","문화예술진흥기금운영비","인건비(문예)","인건비(기금인건비)","일반지출","12,332,000","12,542,000","12,542,000"
"4689","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화및관광일반","기금운영비","문화예술진흥기금운영비","지원심의평가제도 운영","기본경비(경상운영비)","일반지출","553,000","362,000","362,000"
"4690","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술창작역량강화","예술인 생활안정자금","주요사업비(기금사업비)","일반지출","900,000","1,087,000","1,087,000"
"4691","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술창작역량강화","예술인 생활안정자금(융자)","주요사업비(기금사업비)","일반지출","23,000,000","18,000,000","18,000,000"
"4692","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술창작역량강화","예술인력 육성","주요사업비(기금사업비)","일반지출","29,388,000","32,629,000","32,629,000"
"4693","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술창작역량강화","예술창작 지원","주요사업비(기금사업비)","일반지출","53,414,000","50,194,000","51,644,000"
"4694","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술향유기회 확대","문화예술향유 지원","주요사업비(기금사업비)","일반지출","226,274,000","248,793,000","248,793,000"
"4695","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","예술향유기회 확대","예술가치의사회적확산","주요사업비(기금사업비)","일반지출","21,671,000","22,055,000","22,055,000"
"4696","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","지역문화예술진흥","예술의 관광자원화","주요사업비(기금사업비)","일반지출","7,477,000","7,083,000","7,083,000"
"4697","2023","문화체육관광부","문화예술진흥기금","","문화및관광","문화예술","예술의 창작역량 및 사회적 가치 제고","지역문화예술진흥","지역문화예술지원","주요사업비(기금사업비)","일반지출","3,470,000","3,294,000","3,294,000"
"4698","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","문화·관광행정지원","소속기관 기본경비","국립아시아문화전당 기본경비","기본경비(경상운영비)","일반지출","22,000","22,000","22,000"
"4699","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","문화·관광행정지원","소속기관 인건비","국립아시아문화전당 인건비","인건비(기금인건비)","일반지출","7,893,000","8,143,000","8,143,000"
"4700","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","문화·관광행정지원","총액인건비대상 소속기관기본경비","국립아시아문화전당 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","829,000","839,000","839,000"
"4701","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","문화중심도시 조성위원회 및 추진단 운영","주요사업비(기금사업비)","일반지출","558,000","461,000","461,000"
"4702","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","문화중심도시육성(지자체)","주요사업비(기금사업비)","일반지출","44,443,000","43,527,000","51,377,000"
"4703","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","문화중심도시조성 및 운영","주요사업비(기금사업비)","일반지출","15,499,000","7,853,000","7,853,000"
"4704","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","아시아문화역량강화지원사업(ODA)","주요사업비(기금사업비)","일반지출","800,000","1,600,000","1,600,000"
"4705","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","아시아문화전당 콘텐츠 및 운영","주요사업비(기금사업비)","일반지출","62,524,000","64,505,000","64,505,000"
"4706","2023","문화체육관광부","아시아문화중심도시조성특별회계","","문화및관광","문화예술","아시아문화중심도시조성","문화중심도시조성","아시아문화포털구축(정보화)","주요사업비(기금사업비)","일반지출","1,080,000","1,080,000","1,080,000"
