No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"1452","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","특수장비(획득)","주요사업비(기금사업비)","일반지출","22,704,000","12,313,973",0,0,0,0
"1453","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","함정장비(획득)","주요사업비(기금사업비)","일반지출","56,795,000","4,856,912",0,0,0,0
"1454","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","항공장비(획득)","주요사업비(기금사업비)","일반지출","56,093,000","13,045,034",0,0,0,0
"1455","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","화력장비(획득)","주요사업비(기금사업비)","일반지출","45,544,000","132,583",0,0,0,0
"1456","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","재난및안전관리","재난및안전관리","주요사업비(기금사업비)","일반지출","33,762,000",0,0,0,0,0
"1457","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","탄약관리","비군사화","주요사업비(기금사업비)","일반지출","12,294,000",0,0,0,0,0
"1458","2022","0","국방부","일반회계","","국방","전력유지","군수지원및협력","탄약관리","탄약정비","주요사업비(기금사업비)","일반지출","116,609,000","49,265,781",0,0,0,0
"1459","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","과학화훈련","과학화훈련","주요사업비(기금사업비)","일반지출","92,242,000","1,649,593",0,0,0,0
"1460","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","교육시설","훈련장 및 일반교육시설","주요사업비(기금사업비)","일반지출","246,099,000",0,0,0,0,0
"1461","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","간부확보장려사업","주요사업비(기금사업비)","일반지출","71,725,000",0,0,0,0,0
"1462","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","단기국내외시찰","주요사업비(기금사업비)","일반지출","3,756,000","906,157",0,0,0,0
"1463","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","상근예비역 운영","주요사업비(기금사업비)","일반지출","7,975,000",0,0,0,0,0
"1464","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","유해발굴","주요사업비(기금사업비)","일반지출","8,255,000","28,816",0,0,0,0
"1465","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","인사정책지원","주요사업비(기금사업비)","일반지출","14,409,000",0,0,0,0,0
"1466","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","장병 복무 적응 지원","주요사업비(기금사업비)","일반지출","86,549,000",0,0,0,0,0
"1467","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인양성교육","간부양성교육","주요사업비(기금사업비)","일반지출","41,898,000","2,763,883",0,0,0,0
"1468","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인양성교육","병양성교육","주요사업비(기금사업비)","일반지출","4,331,000",0,0,0,0,0
"1469","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","국외군사교육","주요사업비(기금사업비)","일반지출","16,676,000","13,477,924",0,0,0,0
"1470","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","군사대학교육","주요사업비(기금사업비)","일반지출","11,921,000","661,233",0,0,0,0
"1471","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","민간위탁교육","주요사업비(기금사업비)","일반지출","33,377,000","6,562,461",0,0,0,0
"1472","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","병과학교교육","주요사업비(기금사업비)","일반지출","12,233,000",0,0,0,0,0
"1473","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","부대자체교육","주요사업비(기금사업비)","일반지출","1,944,000",0,0,0,0,0
"1474","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","자기개발교육","주요사업비(기금사업비)","일반지출","59,430,000",0,0,0,0,0
"1475","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","정훈문화활동","전쟁기념사업회","주요사업비(기금사업비)","일반지출","19,106,000",0,0,0,0,0
"1476","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","정훈문화활동","정훈문화활동","주요사업비(기금사업비)","일반지출","55,584,000",0,0,0,0,0
"1477","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","훈련 및 교육 지원","공통교보재지원","주요사업비(기금사업비)","일반지출","25,328,000","978,106",0,0,0,0
"1478","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","훈련 및 교육 지원","교육정책지원","주요사업비(기금사업비)","일반지출","2,204,000",0,0,0,0,0
"1479","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","훈련 및 교육 지원","부대훈련및지원","주요사업비(기금사업비)","일반지출","50,798,000","3,049,320",0,0,0,0
"1480","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","훈련 및 교육 지원","작전상황연습","주요사업비(기금사업비)","일반지출","34,439,000","8,623,112",0,0,0,0
"1481","2022","0","국방부","일반회계","","국방","전력유지","군인사및교육훈련","훈련 및 교육 지원","전투발전연구","주요사업비(기금사업비)","일반지출","6,583,000","520,933",0,0,0,0
"1482","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비군훈련장확보","예비군훈련시설확보","주요사업비(기금사업비)","일반지출","57,610,000",0,0,0,0,0
"1483","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비전력유지","급식지원","주요사업비(기금사업비)","일반지출","12,401,000",0,0,0,0,0
"1484","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비전력유지","동원훈련","주요사업비(기금사업비)","일반지출","39,668,000",0,0,0,0,0
"1485","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비전력유지","예비전력운영지원","주요사업비(기금사업비)","일반지출","73,283,000",0,0,0,0,0
"1486","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비전력유지","일반훈련","주요사업비(기금사업비)","일반지출","52,010,000",0,0,0,0,0
"1487","2022","0","국방부","일반회계","","국방","전력유지","예비전력관리","예비전력유지","전투장구지원","주요사업비(기금사업비)","일반지출","26,257,000",0,0,0,0,0
"1488","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","군의무","의무물자확보","주요사업비(기금사업비)","일반지출","178,325,000",0,0,0,0,0
"1489","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","군의무","의무시설개선","주요사업비(기금사업비)","일반지출","45,534,000",0,0,0,0,0
"1490","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","군의무","의무장비수리","주요사업비(기금사업비)","일반지출","4,355,000",0,0,0,0,0
"1491","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","군의무","의무장비획득","주요사업비(기금사업비)","일반지출","37,956,000",0,0,0,0,0
"1492","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","군의무","진료지원","주요사업비(기금사업비)","일반지출","151,440,000",0,0,0,0,0
"1493","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","장병복지지원","군어린이집 운영지원","주요사업비(기금사업비)","일반지출","54,923,000",0,0,0,0,0
"1494","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","장병복지지원","병내일준비지원","주요사업비(기금사업비)","일반지출","219,009,000",0,0,0,0,0
"1495","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","장병복지지원","보건복지지원","주요사업비(기금사업비)","일반지출","10,913,000","10,815",0,0,0,0
"1496","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","장병복지지원","재해보상금","주요사업비(기금사업비)","일반지출","28,492,000",0,0,0,0,0
"1497","2022","0","국방부","일반회계","","국방","전력유지","장병보건및복지향상","장병여비지원","장병여비지원","주요사업비(기금사업비)","일반지출","67,129,000",0,0,0,0,0
"1498","2022","0","국방부","일반회계","","국방","전력유지","정책기획 및 국제협력","무관부활동","무관부활동","주요사업비(기금사업비)","일반지출","14,798,000","12,407,933",0,0,0,0
"1499","2022","0","국방부","일반회계","","국방","전력유지","정책기획 및 국제협력","정책기획지원","정책기획지원","주요사업비(기금사업비)","일반지출","4,743,000","252,293",0,0,0,0
